file_path,label,confidence,modality
sample_0.jpg,0,0.7583075752545846,image
sample_1.jpg,1,0.5092083814927183,image
sample_2.jpg,0,0.5576450324087541,image
sample_3.jpg,1,0.9588777044575234,image
sample_4.jpg,1,0.7496152500227822,video
sample_5.jpg,1,0.8958466314413007,image
sample_6.jpg,0,0.8555227633604903,image
sample_7.jpg,1,0.516005392345555,video
sample_8.jpg,0,0.5712941426390792,image
sample_9.jpg,1,0.8902114493907352,image
sample_10.jpg,0,0.5176016216708752,video
sample_11.jpg,1,0.9417832587395056,video
sample_12.jpg,0,0.6316348369246458,video
sample_13.jpg,1,0.853849775114652,image
sample_14.jpg,1,0.7861329644217063,image
sample_15.jpg,1,0.5421733942774283,image
sample_16.jpg,1,0.8685230152942889,video
sample_17.jpg,0,0.8387120762876925,audio
sample_18.jpg,1,0.6404088798099532,video
sample_19.jpg,0,0.6456892376078047,video
sample_20.jpg,1,0.9785380826727941,audio
sample_21.jpg,0,0.5966433513484011,image
sample_22.jpg,1,0.6537477050589917,audio
sample_23.jpg,1,0.5176127648326084,audio
sample_24.jpg,0,0.7766081636799282,video
sample_25.jpg,1,0.6429328088260527,image
sample_26.jpg,0,0.5394311224239106,image
sample_27.jpg,1,0.679677639727177,audio
sample_28.jpg,1,0.754080695239514,video
sample_29.jpg,1,0.7800406490651419,image
sample_30.jpg,0,0.9285312478228593,audio
sample_31.jpg,1,0.7662673700151644,audio
sample_32.jpg,1,0.8803874067552797,image
sample_33.jpg,1,0.5855875748779555,image
sample_34.jpg,1,0.7561984738768623,video
sample_35.jpg,0,0.9615095686960557,audio
sample_36.jpg,1,0.7644409561415595,image
sample_37.jpg,1,0.6506686138937312,video
sample_38.jpg,1,0.7076657324341843,audio
sample_39.jpg,0,0.6542309289120707,image
sample_40.jpg,1,0.8385412966005055,audio
sample_41.jpg,1,0.719093377619908,audio
sample_42.jpg,1,0.9741334850627499,image
sample_43.jpg,0,0.5306800949389817,image
sample_44.jpg,0,0.61549583298157,audio
sample_45.jpg,0,0.6891744255218821,audio
sample_46.jpg,0,0.557499864593121,audio
sample_47.jpg,0,0.766022327105342,video
sample_48.jpg,0,0.7400737285612008,video
sample_49.jpg,0,0.8054542907029187,video
sample_50.jpg,1,0.7823587273889504,video
sample_51.jpg,0,0.6136853373461396,image
sample_52.jpg,1,0.7355769312823133,audio
sample_53.jpg,0,0.6392655921626011,video
sample_54.jpg,0,0.587019935787221,audio
sample_55.jpg,1,0.7613562978395482,image
sample_56.jpg,0,0.5991170440842628,audio
sample_57.jpg,0,0.984543076555836,audio
sample_58.jpg,0,0.8305503718326142,audio
sample_59.jpg,1,0.9317064003635325,image
sample_60.jpg,1,0.7944807885770886,video
sample_61.jpg,1,0.8559966333215302,video
sample_62.jpg,1,0.5794602483628527,video
sample_63.jpg,0,0.5067617206969843,video
sample_64.jpg,0,0.9335618792556456,video
sample_65.jpg,1,0.9134780236693101,video
sample_66.jpg,1,0.5195014267432259,image
sample_67.jpg,1,0.9491417900174932,image
sample_68.jpg,1,0.6676443974205009,audio
sample_69.jpg,0,0.6446611114398273,image
sample_70.jpg,0,0.895951793246192,video
sample_71.jpg,1,0.9232108520762496,audio
sample_72.jpg,0,0.7235642695885898,video
sample_73.jpg,1,0.8931698310237255,audio
sample_74.jpg,0,0.8392578791076748,video
sample_75.jpg,1,0.5349384113665994,audio
sample_76.jpg,1,0.5676430449330288,image
sample_77.jpg,1,0.50344287775082,audio
sample_78.jpg,0,0.8254620695822136,image
sample_79.jpg,1,0.9671715525864295,image
sample_80.jpg,0,0.8534123601384406,audio
sample_81.jpg,1,0.9177432707495774,audio
sample_82.jpg,0,0.9846069403602966,audio
sample_83.jpg,0,0.7042683672911542,audio
sample_84.jpg,1,0.8675610513842757,video
sample_85.jpg,1,0.9613882158724454,audio
sample_86.jpg,1,0.5598221787182344,audio
sample_87.jpg,1,0.9620127392628044,video
sample_88.jpg,1,0.5716483376441398,video
sample_89.jpg,1,0.5959059102303572,image
sample_90.jpg,1,0.8112488885213519,image
sample_91.jpg,1,0.6340705237423196,image
sample_92.jpg,0,0.5766078694463372,audio
sample_93.jpg,1,0.9747377775991299,audio
sample_94.jpg,0,0.8462830216453929,video
sample_95.jpg,0,0.8760695383691464,image
sample_96.jpg,0,0.6634390359315224,audio
sample_97.jpg,1,0.857861437556554,image
sample_98.jpg,0,0.9323808546080857,image
sample_99.jpg,1,0.7873483290623473,image
